Year,Month,Anomaly,Year_num
1877,12,0.1257788,1877.9166666666667
1878,1,-0.3556187,1878
1878,2,0.361176,1878.0833333333333
1878,3,0.6001635,1878.1666666666667
1878,4,0.2854489,1878.25
1878,5,-0.5041893,1878.3333333333333
1878,6,-0.1267356,1878.4166666666667
1878,7,-0.0678045,1878.5
1878,8,0.06673053,1878.5833333333333
1878,9,0.300273,1878.6666666666667
1878,10,0.1204135,1878.75
1878,11,-0.07414427,1878.8333333333333
1878,12,-1.059218,1878.9166666666667
1879,1,-0.4992951,1879
1879,2,-0.5061575,1879.0833333333333
1879,3,-0.5015187,1879.1666666666667
1879,4,-0.6780406,1879.25
1879,5,-0.6167182,1879.3333333333333
1879,6,-0.6071944,1879.4166666666667
1879,7,-0.3607436,1879.5
1879,8,-0.3063656,1879.5833333333333
1879,9,-0.3369178,1879.6666666666667
1879,10,-0.1554835,1879.75
1879,11,-0.913781,1879.8333333333333
1879,12,-1.334099,1879.9166666666667
1880,1,0.02588304,1880
1880,2,-0.3411202,1880.0833333333333
1880,3,-0.4985034,1880.1666666666667
1880,4,-0.3728006,1880.25
1880,5,-0.2131703,1880.3333333333333
1880,6,-0.1812664,1880.4166666666667
1880,7,-0.283507,1880.5
1880,8,0.08625595,1880.5833333333333
1880,9,-0.2187008,1880.6666666666667
1880,10,-1.049815,1880.75
1880,11,-1.066987,1880.8333333333333
1880,12,-0.6658649,1880.9166666666667
1881,1,-1.244161,1881
1881,2,-0.6560461,1881.0833333333333
1881,3,-0.7753482,1881.1666666666667
1881,4,-0.4695701,1881.25
1881,5,-0.06843124,1881.3333333333333
1881,6,-0.628988,1881.4166666666667
1881,7,-0.2572303,1881.5
1881,8,-0.06686369,1881.5833333333333
1881,9,-0.01981384,1881.6666666666667
1881,10,-0.597633,1881.75
1881,11,-0.6740031,1881.8333333333333
1881,12,0.1596562,1881.9166666666667
1882,1,0.7362115,1882
1882,2,0.07339118,1882.0833333333333
1882,3,0.1250366,1882.1666666666667
1882,4,-0.7111147,1882.25
1882,5,-0.7517673,1882.3333333333333
1882,6,-0.6858826,1882.4166666666667
1882,7,-0.5173751,1882.5
1882,8,-0.003381075,1882.5833333333333
1882,9,-0.009464954,1882.6666666666667
1882,10,-0.3146455,1882.75
1882,11,-0.8054104,1882.8333333333333
1882,12,-1.063226,1882.9166666666667
1883,1,-1.058721,1883
1883,2,-0.9537933,1883.0833333333333
1883,3,-1.121866,1883.1666666666667
1883,4,-0.7386676,1883.25
1883,5,-0.6016339,1883.3333333333333
1883,6,0.009817461,1883.4166666666667
1883,7,-0.2844487,1883.5
1883,8,-0.3822006,1883.5833333333333
1883,9,-0.4850146,1883.6666666666667
1883,10,-0.5230035,1883.75
1883,11,-0.6410147,1883.8333333333333
1883,12,-0.4019848,1883.9166666666667
1884,1,-0.5534202,1884
1884,2,-0.4829088,1884.0833333333333
1884,3,-0.8032506,1884.1666666666667
1884,4,-1.053245,1884.25
1884,5,-1.122262,1884.3333333333333
1884,6,-0.7594022,1884.4166666666667
1884,7,-0.7157043,1884.5
1884,8,-0.2194235,1884.5833333333333
1884,9,-0.505511,1884.6666666666667
1884,10,-0.6294559,1884.75
1884,11,-1.090863,1884.8333333333333
1884,12,-0.7634755,1884.9166666666667
1885,1,-1.301902,1885
1885,2,-0.8857678,1885.0833333333333
1885,3,-1.140714,1885.1666666666667
1885,4,-0.9527147,1885.25
1885,5,-1.00835,1885.3333333333333
1885,6,-0.7438643,1885.4166666666667
1885,7,-0.3820108,1885.5
1885,8,-0.5666716,1885.5833333333333
1885,9,-0.3694717,1885.6666666666667
1885,10,-0.5871808,1885.75
1885,11,-0.4975503,1885.8333333333333
1885,12,-0.04376524,1885.9166666666667
1886,1,-0.8024858,1886
1886,2,-1.152239,1886.0833333333333
1886,3,-1.004246,1886.1666666666667
1886,4,-0.4080112,1886.25
1886,5,-0.4853546,1886.3333333333333
1886,6,-0.6157219,1886.4166666666667
1886,7,-0.2661109,1886.5
1886,8,-0.3128736,1886.5833333333333
1886,9,-0.1566878,1886.6666666666667
1886,10,-0.5506786,1886.75
1886,11,-0.5167912,1886.8333333333333
1886,12,-0.3621029,1886.9166666666667
1887,1,-0.79266,1887
1887,2,-0.9207179,1887.0833333333333
1887,3,-0.6459038,1887.1666666666667
1887,4,-0.7924474,1887.25
1887,5,-0.4674901,1887.3333333333333
1887,6,-0.4632882,1887.4166666666667
1887,7,-0.3156857,1887.5
1887,8,-0.4554944,1887.5833333333333
1887,9,-0.3080659,1887.6666666666667
1887,10,-0.8521712,1887.75
1887,11,-0.6938459,1887.8333333333333
1887,12,-0.6413317,1887.9166666666667
1888,1,-1.136153,1888
1888,2,-1.044392,1888.0833333333333
1888,3,-1.415476,1888.1666666666667
1888,4,-0.3490545,1888.25
1888,5,-0.7735865,1888.3333333333333
1888,6,-0.4875634,1888.4166666666667
1888,7,-0.3981372,1888.5
1888,8,-0.4038894,1888.5833333333333
1888,9,-0.2382565,1888.6666666666667
1888,10,-0.3458813,1888.75
1888,11,-0.3948708,1888.8333333333333
1888,12,-0.2992695,1888.9166666666667
1889,1,-0.5014125,1889
1889,2,-0.4505281,1889.0833333333333
1889,3,-0.2771496,1889.1666666666667
1889,4,1.182182e-4,1889.25
1889,5,0.1556267,1889.3333333333333
1889,6,-0.05867738,1889.4166666666667
1889,7,-0.2597983,1889.5
1889,8,-0.3621444,1889.5833333333333
1889,9,-0.5257053,1889.6666666666667
1889,10,-0.331602,1889.75
1889,11,-0.7256568,1889.8333333333333
1889,12,-4.579776e-4,1889.9166666666667
1890,1,-0.2529466,1890
1890,2,-0.4565238,1890.0833333333333
1890,3,-0.5535043,1890.1666666666667
1890,4,-0.2984283,1890.25
1890,5,-0.5874838,1890.3333333333333
1890,6,-0.2659307,1890.4166666666667
1890,7,-0.3919188,1890.5
1890,8,-0.3865628,1890.5833333333333
1890,9,-0.2271177,1890.6666666666667
1890,10,-0.5351113,1890.75
1890,11,-0.7905032,1890.8333333333333
1890,12,-0.7106838,1890.9166666666667
1891,1,-0.9655178,1891
1891,2,-0.9246187,1891.0833333333333
1891,3,-0.6606106,1891.1666666666667
1891,4,-0.7522151,1891.25
1891,5,-0.4602056,1891.3333333333333
1891,6,-0.4141181,1891.4166666666667
1891,7,-0.3949913,1891.5
1891,8,-0.4677529,1891.5833333333333
1891,9,-0.2078334,1891.6666666666667
1891,10,-0.4842154,1891.75
1891,11,-0.9177961,1891.8333333333333
1891,12,0.1376847,1891.9166666666667
1892,1,-0.6660692,1892
1892,2,-0.06368584,1892.0833333333333
1892,3,-0.8932492,1892.1666666666667
1892,4,-0.8490071,1892.25
1892,5,-0.7720041,1892.3333333333333
1892,6,-0.4065432,1892.4166666666667
1892,7,-0.4180179,1892.5
1892,8,-0.308517,1892.5833333333333
1892,9,-0.2518094,1892.6666666666667
1892,10,-0.42389,1892.75
1892,11,-0.8236697,1892.8333333333333
1892,12,-1.383847,1892.9166666666667
1893,1,-2.146186,1893
1893,2,-1.566368,1893.0833333333333
